model_name,sample_index,gene_symbol,true_label,mean_oof_score,sd_oof_score,mean_threshold,pred_vote_rate,n_oof_predictions,aggregated_pred_label,outcome,rank_desc,percentile_rank,display_name
Protein_only_ProtBERT_SW,19,PROX1,0,0.52566,0.04371,0.41493,0.8,5,1,FP,851,0.52909,Protein-only
Protein_only_ProtBERT_SW,20,DNAH11,1,0.73368,0.03965,0.45361,1.0,5,1,TP,189,0.89584,Protein-only
Protein_only_ProtBERT_SW,21,NEXMIF,0,0.87262,0.0163,0.40937,1.0,5,1,FP,1,1.0,Protein-only
Protein_only_ProtBERT_SW,22,SORCS2,1,0.51278,0.05498,0.43741,0.8,5,1,TP,883,0.51136,Protein-only
Protein_only_ProtBERT_SW,23,HAGHL,1,0.32382,0.03388,0.50423,0.0,5,0,FN,1426,0.21053,Protein-only
Protein_only_ProtBERT_SW,24,ENPP3,0,0.25542,0.04686,0.43701,0.0,5,0,TN,1621,0.10249,Protein-only
Protein_only_ProtBERT_SW,25,KCNG4,1,0.51561,0.04959,0.44199,0.8,5,1,TP,879,0.51357,Protein-only
Protein_only_ProtBERT_SW,26,GALNT10,0,0.31292,0.04646,0.47995,0.0,5,0,TN,1457,0.19335,Protein-only
Protein_only_ProtBERT_SW,27,ALDH2,0,0.24402,0.03734,0.41358,0.0,5,0,TN,1643,0.0903,Protein-only
Protein_only_ProtBERT_SW,28,CACNA1D,0,0.40281,0.04586,0.46714,0.6,5,1,FP,1208,0.3313,Protein-only
Protein_only_ProtBERT_SW,29,OR2T34,1,0.63363,0.0554,0.43678,1.0,5,1,TP,508,0.71911,Protein-only
Protein_only_ProtBERT_SW,30,LIPC,0,0.21631,0.0694,0.38293,0.0,5,0,TN,1715,0.05042,Protein-only
Protein_only_ProtBERT_SW,31,JADE1,1,0.65521,0.04287,0.45744,1.0,5,1,TP,437,0.75845,Protein-only
Protein_only_ProtBERT_SW,32,UBQLN4,0,0.51042,0.05753,0.40494,0.8,5,1,FP,890,0.50748,Protein-only
Protein_only_ProtBERT_SW,33,AKAP17A,1,0.44391,0.06009,0.4942,0.4,5,0,FN,1080,0.40222,Protein-only
Protein_only_ProtBERT_SW,34,ATG16L1,1,0.61068,0.03873,0.4584,1.0,5,1,TP,593,0.67202,Protein-only
Protein_only_ProtBERT_SW,35,GAL3ST4,0,0.33324,0.06441,0.43702,0.0,5,0,TN,1401,0.22438,Protein-only
Protein_only_ProtBERT_SW,36,SLC22A2,0,0.46515,0.07422,0.47523,0.4,5,0,TN,1022,0.43435,Protein-only
Protein_only_ProtBERT_SW,37,EIF1,1,0.27972,0.03527,0.45523,0.0,5,0,FN,1552,0.14072,Protein-only
Protein_only_ProtBERT_SW,38,EXOC6,0,0.61218,0.01912,0.46928,0.8,5,1,FP,588,0.67479,Protein-only
Protein_only_ProtBERT_SW,39,LEP,0,0.64119,0.08415,0.38259,1.0,5,1,FP,485,0.73186,Protein-only
Protein_only_ProtBERT_SW,40,THUMPD2,0,0.20474,0.01847,0.39211,0.0,5,0,TN,1739,0.03712,Protein-only
Protein_only_ProtBERT_SW,41,RTN2,0,0.27567,0.04081,0.43151,0.0,5,0,TN,1565,0.13352,Protein-only
Protein_only_ProtBERT_SW,42,CAMK1D,1,0.31597,0.03059,0.43961,0.0,5,0,FN,1449,0.19778,Protein-only
Protein_only_ProtBERT_SW,43,USP48,1,0.74065,0.0389,0.40421,1.0,5,1,TP,161,0.91136,Protein-only
Protein_only_ProtBERT_SW,44,ATP4A,0,0.1704,0.0219,0.43902,0.0,5,0,TN,1788,0.00997,Protein-only
Protein_only_ProtBERT_SW,45,CFAP119,0,0.58695,0.06963,0.39114,1.0,5,1,FP,658,0.63601,Protein-only
Protein_only_ProtBERT_SW,46,C6ORF132,1,0.7059,0.02916,0.47409,1.0,5,1,TP,264,0.85429,Protein-only
Protein_only_ProtBERT_SW,47,EMSY,1,0.41055,0.06605,0.45425,0.4,5,0,FN,1190,0.34127,Protein-only
Protein_only_ProtBERT_SW,48,YEATS2,0,0.56279,0.06189,0.43404,0.8,5,1,FP,734,0.59391,Protein-only
Protein_only_ProtBERT_SW,49,DCSTAMP,1,0.54924,0.05788,0.48835,0.8,5,1,TP,774,0.57174,Protein-only
Protein_only_ProtBERT_SW,50,ADARB1,0,0.28324,0.05214,0.41833,0.2,5,0,TN,1545,0.1446,Protein-only
Protein_only_ProtBERT_SW,51,SLC26A9,0,0.46958,0.06049,0.42231,1.0,5,1,FP,1011,0.44044,Protein-only
Protein_only_ProtBERT_SW,52,PPP2R2A,1,0.45488,0.05314,0.37946,0.8,5,1,TP,1055,0.41607,Protein-only
Protein_only_ProtBERT_SW,53,PLEKHM2,0,0.37629,0.07835,0.43633,0.4,5,0,TN,1284,0.2892,Protein-only
Protein_only_ProtBERT_SW,54,NDUFA3,1,0.5167,0.03993,0.48155,0.8,5,1,TP,873,0.5169,Protein-only
Protein_only_ProtBERT_SW,55,PROSER2,1,0.67087,0.01438,0.47089,1.0,5,1,TP,391,0.78393,Protein-only
Protein_only_ProtBERT_SW,56,FOXRED2,0,0.36128,0.03096,0.41547,0.4,5,0,TN,1328,0.26482,Protein-only
Protein_only_ProtBERT_SW,57,IL10,1,0.65748,0.06019,0.41831,1.0,5,1,TP,433,0.76066,Protein-only
Protein_only_ProtBERT_SW,58,WIPI1,1,0.71374,0.07507,0.40525,1.0,5,1,TP,245,0.86482,Protein-only
Protein_only_ProtBERT_SW,59,COMMD8,1,0.54698,0.07284,0.47966,0.6,5,1,TP,786,0.5651,Protein-only
Protein_only_ProtBERT_SW,60,FGFR3,1,0.60864,0.05774,0.45215,0.8,5,1,TP,596,0.67036,Protein-only
Protein_only_ProtBERT_SW,61,ZFP92,0,0.32808,0.07915,0.43173,0.0,5,0,TN,1416,0.21607,Protein-only
Protein_only_ProtBERT_SW,62,ADAMTS18,0,0.3616,0.05418,0.48447,0.0,5,0,TN,1326,0.26593,Protein-only
Protein_only_ProtBERT_SW,63,PCSK5,1,0.5394,0.04628,0.39859,1.0,5,1,TP,809,0.55236,Protein-only
Protein_only_ProtBERT_SW,64,MICALL1,1,0.56557,0.02841,0.45681,1.0,5,1,TP,724,0.59945,Protein-only
Protein_only_ProtBERT_SW,65,CNTN2,0,0.69295,0.07557,0.44945,1.0,5,1,FP,311,0.82826,Protein-only
Protein_only_ProtBERT_SW,66,INF2,0,0.35972,0.07151,0.46461,0.2,5,0,TN,1331,0.26316,Protein-only
Protein_only_ProtBERT_SW,67,DPP4,0,0.31145,0.07231,0.44605,0.0,5,0,TN,1459,0.19224,Protein-only
Protein_only_ProtBERT_SW,68,SP9,0,0.39507,0.02904,0.45016,0.4,5,0,TN,1237,0.31524,Protein-only
Protein_only_ProtBERT_SW,69,PLA2G3,1,0.73419,0.01679,0.48567,1.0,5,1,TP,187,0.89695,Protein-only
Protein_only_ProtBERT_SW,70,CATSPERE,0,0.31293,0.06702,0.43285,0.2,5,0,TN,1456,0.19391,Protein-only
Protein_only_ProtBERT_SW,71,ITIH4,1,0.68798,0.01794,0.42832,1.0,5,1,TP,336,0.8144,Protein-only
Protein_only_ProtBERT_SW,72,KIF21B,1,0.40971,0.06577,0.43286,0.4,5,0,FN,1194,0.33906,Protein-only
Protein_only_ProtBERT_SW,73,TMEM168,0,0.37191,0.05446,0.41879,0.2,5,0,TN,1300,0.28033,Protein-only
Protein_only_ProtBERT_SW,74,NDUFA1,0,0.39114,0.07216,0.4608,0.4,5,0,TN,1246,0.31025,Protein-only
Protein_only_ProtBERT_SW,75,CHPF2,0,0.68899,0.06419,0.43941,1.0,5,1,FP,332,0.81662,Protein-only
Protein_only_ProtBERT_SW,76,PTPRD,1,0.46552,0.09778,0.39361,0.8,5,1,TP,1020,0.43546,Protein-only
Protein_only_ProtBERT_SW,77,EXOSC10,0,0.63659,0.07594,0.46196,1.0,5,1,FP,501,0.72299,Protein-only
Protein_only_ProtBERT_SW,78,FXR1,0,0.23602,0.02908,0.39921,0.0,5,0,TN,1667,0.07701,Protein-only
Protein_only_ProtBERT_SW,79,CCND2,0,0.51591,0.08461,0.41157,0.8,5,1,FP,878,0.51413,Protein-only
Protein_only_ProtBERT_SW,80,POLR3A,0,0.35368,0.07343,0.39383,0.2,5,0,TN,1346,0.25485,Protein-only
Protein_only_ProtBERT_SW,81,MAFF,1,0.76673,0.04065,0.43783,1.0,5,1,TP,97,0.94681,Protein-only
Protein_only_ProtBERT_SW,82,SPRY4,1,0.42996,0.05695,0.48395,0.4,5,0,FN,1117,0.38172,Protein-only
Protein_only_ProtBERT_SW,83,HSPA4,0,0.50624,0.02608,0.4237,1.0,5,1,FP,897,0.5036,Protein-only
Protein_only_ProtBERT_SW,84,SHLD2,1,0.66484,0.04885,0.41351,1.0,5,1,TP,410,0.77341,Protein-only
Protein_only_ProtBERT_SW,85,POLR2B,1,0.5117,0.12231,0.46066,0.6,5,1,TP,886,0.5097,Protein-only
Protein_only_ProtBERT_SW,86,KICS2,0,0.42473,0.03531,0.4571,0.4,5,0,TN,1136,0.37119,Protein-only
Protein_only_ProtBERT_SW,87,DIP2B,0,0.6218,0.09775,0.41164,1.0,5,1,FP,554,0.69363,Protein-only
Protein_only_ProtBERT_SW,88,RPP40,1,0.59706,0.06556,0.48584,0.8,5,1,TP,620,0.65706,Protein-only
Protein_only_ProtBERT_SW,89,HHIP,0,0.36194,0.03607,0.40242,0.2,5,0,TN,1323,0.26759,Protein-only
Protein_only_ProtBERT_SW,90,ARAP1,1,0.65382,0.03689,0.40474,1.0,5,1,TP,441,0.75623,Protein-only
Protein_only_ProtBERT_SW,91,TTI2,1,0.27862,0.0591,0.43819,0.0,5,0,FN,1556,0.1385,Protein-only
Protein_only_ProtBERT_SW,92,MED9,0,0.20066,0.01642,0.44897,0.0,5,0,TN,1750,0.03102,Protein-only
Protein_only_ProtBERT_SW,93,TRAK2,0,0.35932,0.03409,0.45694,0.2,5,0,TN,1334,0.2615,Protein-only
Protein_only_ProtBERT_SW,94,BAK1,0,0.23332,0.02187,0.45565,0.0,5,0,TN,1674,0.07313,Protein-only
Protein_only_ProtBERT_SW,95,KIAA1549,1,0.4015,0.067,0.45772,0.2,5,0,FN,1211,0.32964,Protein-only
Protein_only_ProtBERT_SW,96,HMHB1,0,0.51134,0.064,0.4302,1.0,5,1,FP,887,0.50914,Protein-only
Protein_only_ProtBERT_SW,97,BAHCC1,1,0.49475,0.05697,0.4989,0.4,5,0,FN,925,0.48809,Protein-only
Protein_only_ProtBERT_SW,98,ZNF169,1,0.44031,0.06555,0.36672,1.0,5,1,TP,1089,0.39723,Protein-only
Protein_only_ProtBERT_SW,99,ABCB10,0,0.33165,0.0458,0.40525,0.0,5,0,TN,1407,0.22105,Protein-only
Protein_only_ProtBERT_SW,100,RASGRP2,0,0.2585,0.04452,0.45986,0.0,5,0,TN,1610,0.10859,Protein-only
Protein_only_ProtBERT_SW,101,PRR20C,0,0.19426,0.01319,0.47716,0.0,5,0,TN,1764,0.02327,Protein-only
Protein_only_ProtBERT_SW,102,PTGFRN,1,0.71916,0.01721,0.40958,1.0,5,1,TP,234,0.87091,Protein-only
Protein_only_ProtBERT_SW,103,CTLA4,0,0.37287,0.06613,0.47797,0.0,5,0,TN,1294,0.28366,Protein-only
Protein_only_ProtBERT_SW,104,BICRA,1,0.39553,0.0877,0.40619,0.4,5,0,FN,1233,0.31745,Protein-only
Protein_only_ProtBERT_SW,105,CDC123,1,0.58559,0.05875,0.48086,1.0,5,1,TP,662,0.6338,Protein-only
Protein_only_ProtBERT_SW,106,SYNDIG1,1,0.3906,0.07481,0.44846,0.4,5,0,FN,1249,0.30859,Protein-only
Protein_only_ProtBERT_SW,107,TMEM145,1,0.4576,0.05819,0.38749,0.8,5,1,TP,1043,0.42272,Protein-only
Protein_only_ProtBERT_SW,108,DESI1,1,0.67432,0.04677,0.49694,0.8,5,1,TP,375,0.7928,Protein-only
Protein_only_ProtBERT_SW,109,DNAI2,0,0.53998,0.09656,0.46688,0.6,5,1,FP,805,0.55457,Protein-only
Protein_only_ProtBERT_SW,110,TMEM144,0,0.48099,0.13815,0.41495,0.6,5,1,FP,976,0.45983,Protein-only
Protein_only_ProtBERT_SW,111,PRKD1,1,0.48532,0.06178,0.45803,0.8,5,1,TP,959,0.46925,Protein-only
Protein_only_ProtBERT_SW,112,ZC3H4,0,0.73516,0.0488,0.46129,1.0,5,1,FP,185,0.89806,Protein-only
Protein_only_ProtBERT_SW,113,LDLRAD1,1,0.613,0.04519,0.45514,1.0,5,1,TP,586,0.6759,Protein-only
Protein_only_ProtBERT_SW,114,WFS1,1,0.47652,0.04333,0.50208,0.6,5,1,TP,992,0.45097,Protein-only
Protein_only_ProtBERT_SW,115,ADGRE5,0,0.28843,0.05484,0.44608,0.0,5,0,TN,1526,0.15513,Protein-only
Protein_only_ProtBERT_SW,116,ATF7IP2,0,0.45949,0.05854,0.44082,0.6,5,1,FP,1036,0.42659,Protein-only
Protein_only_ProtBERT_SW,117,RALGAPA2,0,0.62259,0.04851,0.49683,1.0,5,1,FP,552,0.69474,Protein-only
Protein_only_ProtBERT_SW,118,UPK3BL1,0,0.34344,0.0637,0.44936,0.2,5,0,TN,1374,0.23934,Protein-only
Protein_only_ProtBERT_SW,119,C11ORF24,0,0.32849,0.05232,0.42883,0.0,5,0,TN,1415,0.21662,Protein-only
Protein_only_ProtBERT_SW,120,NUP153,1,0.63038,0.08176,0.46664,1.0,5,1,TP,521,0.71191,Protein-only
Protein_only_ProtBERT_SW,121,SORT1,0,0.69412,0.05528,0.40119,1.0,5,1,FP,305,0.83158,Protein-only
Protein_only_ProtBERT_SW,122,ADA,0,0.60174,0.05501,0.48906,0.8,5,1,FP,611,0.66205,Protein-only
Protein_only_ProtBERT_SW,123,TPRA1,0,0.25977,0.05128,0.41377,0.0,5,0,TN,1607,0.11025,Protein-only
Protein_only_ProtBERT_SW,124,XRCC2,0,0.47997,0.03606,0.40506,0.8,5,1,FP,977,0.45928,Protein-only
Protein_only_ProtBERT_SW,125,SPTBN4,0,0.52626,0.07521,0.42989,0.8,5,1,FP,850,0.52964,Protein-only
Protein_only_ProtBERT_SW,126,FAM221B,0,0.61218,0.04658,0.40769,1.0,5,1,FP,589,0.67424,Protein-only
Protein_only_ProtBERT_SW,127,MPPED2,0,0.7317,0.05356,0.43841,1.0,5,1,FP,196,0.89197,Protein-only
Protein_only_ProtBERT_SW,128,CLNS1A,0,0.36531,0.06042,0.41767,0.6,5,1,FP,1311,0.27424,Protein-only
Protein_only_ProtBERT_SW,129,CFAP69,1,0.51298,0.05883,0.42855,0.8,5,1,TP,882,0.51191,Protein-only
Protein_only_ProtBERT_SW,130,ZFYVE21,1,0.22817,0.03736,0.43129,0.0,5,0,FN,1689,0.06482,Protein-only
Protein_only_ProtBERT_SW,131,KDM4A,1,0.63987,0.05849,0.46917,1.0,5,1,TP,492,0.72798,Protein-only
Protein_only_ProtBERT_SW,132,DDX28,0,0.2242,0.04341,0.37838,0.0,5,0,TN,1698,0.05983,Protein-only
Protein_only_ProtBERT_SW,133,AK8,1,0.3249,0.04959,0.42133,0.2,5,0,FN,1422,0.21274,Protein-only
Protein_only_ProtBERT_SW,134,FTO,0,0.30178,0.04008,0.47817,0.0,5,0,TN,1497,0.17119,Protein-only
Protein_only_ProtBERT_SW,135,MRPS16,1,0.5363,0.02534,0.54111,0.6,5,1,TP,818,0.54737,Protein-only
Protein_only_ProtBERT_SW,136,ADH1B,0,0.26227,0.05259,0.40256,0.0,5,0,TN,1599,0.11468,Protein-only
Protein_only_ProtBERT_SW,137,DYNLT3,1,0.31811,0.02699,0.46196,0.0,5,0,FN,1443,0.20111,Protein-only
Protein_only_ProtBERT_SW,138,PITRM1,0,0.65209,0.0638,0.51192,1.0,5,1,FP,450,0.75125,Protein-only
Protein_only_ProtBERT_SW,139,IL12B,0,0.3617,0.04757,0.48538,0.2,5,0,TN,1324,0.26704,Protein-only
Protein_only_ProtBERT_SW,140,PDE3B,1,0.5647,0.08186,0.37882,1.0,5,1,TP,726,0.59834,Protein-only
Protein_only_ProtBERT_SW,141,CCDC74B,0,0.7091,0.04196,0.47344,1.0,5,1,FP,254,0.85983,Protein-only
Protein_only_ProtBERT_SW,142,PCGF3,0,0.25751,0.01444,0.47635,0.0,5,0,TN,1614,0.10637,Protein-only
Protein_only_ProtBERT_SW,143,SLC22A17,0,0.46557,0.04745,0.42548,0.8,5,1,FP,1019,0.43601,Protein-only
Protein_only_ProtBERT_SW,144,WSCD2,1,0.40799,0.02179,0.40345,0.8,5,1,TP,1198,0.33684,Protein-only
Protein_only_ProtBERT_SW,145,ATP8B4,0,0.56309,0.04613,0.43174,0.8,5,1,FP,733,0.59446,Protein-only
Protein_only_ProtBERT_SW,146,ACOT6,0,0.58812,0.05786,0.49839,0.6,5,1,FP,654,0.63823,Protein-only
Protein_only_ProtBERT_SW,147,UHRF1,0,0.40896,0.06848,0.46311,0.2,5,0,TN,1196,0.33795,Protein-only
Protein_only_ProtBERT_SW,148,MRAP,0,0.51365,0.03914,0.45856,0.6,5,1,FP,881,0.51246,Protein-only
Protein_only_ProtBERT_SW,149,HSF2,1,0.74323,0.03226,0.44205,1.0,5,1,TP,152,0.91634,Protein-only
Protein_only_ProtBERT_SW,150,OR4D2,1,0.70872,0.02858,0.51943,1.0,5,1,TP,256,0.85873,Protein-only
Protein_only_ProtBERT_SW,151,PPM1F,1,0.66337,0.03099,0.43777,1.0,5,1,TP,413,0.77174,Protein-only
Protein_only_ProtBERT_SW,152,AMY2A,0,0.16326,0.01728,0.43544,0.0,5,0,TN,1797,0.00499,Protein-only
Protein_only_ProtBERT_SW,153,LAMA1,0,0.42031,0.04937,0.5103,0.4,5,0,TN,1155,0.36066,Protein-only
Protein_only_ProtBERT_SW,154,CDC42BPB,0,0.36972,0.04058,0.44908,0.4,5,0,TN,1307,0.27645,Protein-only
Protein_only_ProtBERT_SW,155,TMEM121,0,0.31404,0.03574,0.4253,0.2,5,0,TN,1454,0.19501,Protein-only
Protein_only_ProtBERT_SW,156,FAM185A,1,0.76286,0.03009,0.4557,1.0,5,1,TP,104,0.94294,Protein-only
Protein_only_ProtBERT_SW,157,CABIN1,1,0.61086,0.1043,0.40992,1.0,5,1,TP,592,0.67258,Protein-only
Protein_only_ProtBERT_SW,158,STPG2,0,0.20962,0.01825,0.44523,0.0,5,0,TN,1727,0.04377,Protein-only
Protein_only_ProtBERT_SW,159,ATXN7L3,0,0.33725,0.01357,0.43606,0.0,5,0,TN,1393,0.22881,Protein-only
Protein_only_ProtBERT_SW,160,WDR44,0,0.51814,0.0698,0.45576,0.8,5,1,FP,871,0.51801,Protein-only
Protein_only_ProtBERT_SW,161,KRT36,1,0.62164,0.06237,0.45922,0.8,5,1,TP,556,0.69252,Protein-only
Protein_only_ProtBERT_SW,162,NUDT15,0,0.28241,0.00799,0.47509,0.0,5,0,TN,1546,0.14404,Protein-only
Protein_only_ProtBERT_SW,163,ZNF136,1,0.37718,0.04413,0.42816,0.0,5,0,FN,1280,0.29141,Protein-only
Protein_only_ProtBERT_SW,164,SERINC2,0,0.58622,0.04065,0.49863,0.8,5,1,FP,660,0.6349,Protein-only
Protein_only_ProtBERT_SW,165,DCLK2,0,0.3854,0.08638,0.44527,0.6,5,1,FP,1258,0.3036,Protein-only
Protein_only_ProtBERT_SW,166,IZUMO1R,1,0.69169,0.06678,0.40807,1.0,5,1,TP,317,0.82493,Protein-only
Protein_only_ProtBERT_SW,167,MFSD6L,0,0.49218,0.08704,0.47868,0.6,5,1,FP,935,0.48255,Protein-only
Protein_only_ProtBERT_SW,168,ZFHX3,0,0.65258,0.06083,0.43226,1.0,5,1,FP,446,0.75346,Protein-only
Protein_only_ProtBERT_SW,169,CCDC197,0,0.49815,0.03817,0.44951,0.8,5,1,FP,913,0.49474,Protein-only
Protein_only_ProtBERT_SW,170,TTI1,1,0.61899,0.06045,0.43822,1.0,5,1,TP,571,0.68421,Protein-only
Protein_only_ProtBERT_SW,171,XPC,0,0.39902,0.04502,0.4332,0.6,5,1,FP,1218,0.32576,Protein-only
Protein_only_ProtBERT_SW,172,IRX6,1,0.40445,0.01052,0.47207,0.2,5,0,FN,1204,0.33352,Protein-only
Protein_only_ProtBERT_SW,173,ITPKC,1,0.2067,0.02712,0.4489,0.0,5,0,FN,1732,0.041,Protein-only
Protein_only_ProtBERT_SW,174,OR2L5,1,0.74995,0.02884,0.50053,1.0,5,1,TP,135,0.92576,Protein-only
Protein_only_ProtBERT_SW,175,CDCA5,0,0.26159,0.02343,0.46199,0.0,5,0,TN,1601,0.11357,Protein-only
Protein_only_ProtBERT_SW,176,ARPC5L,0,0.42855,0.04351,0.39869,0.8,5,1,FP,1121,0.3795,Protein-only
Protein_only_ProtBERT_SW,177,TNFRSF6B,0,0.5454,0.10166,0.42459,1.0,5,1,FP,791,0.56233,Protein-only
Protein_only_ProtBERT_SW,178,U2AF1L4,0,0.52074,0.04077,0.48015,0.8,5,1,FP,864,0.52188,Protein-only
Protein_only_ProtBERT_SW,179,ZNF324B,1,0.71077,0.04322,0.43865,1.0,5,1,TP,251,0.8615,Protein-only
Protein_only_ProtBERT_SW,180,KIF3C,0,0.41611,0.02701,0.44778,0.4,5,0,TN,1173,0.35069,Protein-only
Protein_only_ProtBERT_SW,181,SRP68,0,0.29941,0.02167,0.43679,0.0,5,0,TN,1504,0.16731,Protein-only
Protein_only_ProtBERT_SW,182,NRF1,0,0.66469,0.04801,0.41452,1.0,5,1,FP,411,0.77285,Protein-only
Protein_only_ProtBERT_SW,183,ZNF326,1,0.82212,0.01078,0.42142,1.0,5,1,TP,19,0.99003,Protein-only
Protein_only_ProtBERT_SW,184,IGSF21,1,0.68607,0.03335,0.45335,1.0,5,1,TP,344,0.80997,Protein-only
Protein_only_ProtBERT_SW,185,ASAH1,0,0.47089,0.05805,0.45122,0.6,5,1,FP,1007,0.44266,Protein-only
Protein_only_ProtBERT_SW,186,NPC1,1,0.48534,0.04207,0.43425,0.8,5,1,TP,958,0.46981,Protein-only
Protein_only_ProtBERT_SW,187,ZFAND3,0,0.41808,0.03578,0.46391,0.4,5,0,TN,1165,0.35512,Protein-only
Protein_only_ProtBERT_SW,188,ADRA1D,1,0.74195,0.01313,0.45079,1.0,5,1,TP,158,0.91302,Protein-only
Protein_only_ProtBERT_SW,189,BACE2,0,0.22831,0.02008,0.41943,0.0,5,0,TN,1688,0.06537,Protein-only
Protein_only_ProtBERT_SW,190,OR6M1,0,0.35006,0.03515,0.45692,0.0,5,0,TN,1357,0.24875,Protein-only
Protein_only_ProtBERT_SW,191,LRRK1,0,0.55864,0.11321,0.43896,0.8,5,1,FP,749,0.5856,Protein-only
Protein_only_ProtBERT_SW,192,TEX101,0,0.52635,0.02364,0.46983,0.8,5,1,FP,849,0.53019,Protein-only
Protein_only_ProtBERT_SW,193,ZNRF3,1,0.65977,0.0344,0.49206,1.0,5,1,TP,426,0.76454,Protein-only
Protein_only_ProtBERT_SW,194,RASSF1,0,0.39827,0.03358,0.42993,0.6,5,1,FP,1221,0.3241,Protein-only
Protein_only_ProtBERT_SW,195,TRIOBP,0,0.29656,0.03206,0.39916,0.0,5,0,TN,1508,0.1651,Protein-only
Protein_only_ProtBERT_SW,196,EYA1,1,0.45681,0.0586,0.4918,0.4,5,0,FN,1048,0.41994,Protein-only
Protein_only_ProtBERT_SW,197,KRT9,1,0.45727,0.05421,0.41231,0.8,5,1,TP,1045,0.42161,Protein-only
Protein_only_ProtBERT_SW,198,UBE2E2,1,0.71488,0.04728,0.44479,1.0,5,1,TP,242,0.86648,Protein-only
Protein_only_ProtBERT_SW,199,ID4,0,0.28738,0.03297,0.44757,0.0,5,0,TN,1531,0.15235,Protein-only
Protein_only_ProtBERT_SW,200,COQ6,0,0.22136,0.03966,0.3822,0.0,5,0,TN,1705,0.05596,Protein-only
Protein_only_ProtBERT_SW,201,XXYLT1,0,0.41873,0.06871,0.46809,0.2,5,0,TN,1163,0.35623,Protein-only
Protein_only_ProtBERT_SW,202,SCAF4,0,0.46045,0.06041,0.50407,0.2,5,0,TN,1030,0.42992,Protein-only
Protein_only_ProtBERT_SW,203,ARMC8,1,0.43009,0.08648,0.42776,0.4,5,0,FN,1115,0.38282,Protein-only
Protein_only_ProtBERT_SW,204,C20ORF96,1,0.56441,0.06723,0.46917,0.8,5,1,TP,728,0.59723,Protein-only
Protein_only_ProtBERT_SW,205,BFSP2,1,0.54846,0.08349,0.43232,0.8,5,1,TP,780,0.56842,Protein-only
Protein_only_ProtBERT_SW,206,PCDHGB5,1,0.65308,0.05183,0.47871,0.8,5,1,TP,444,0.75457,Protein-only
Protein_only_ProtBERT_SW,207,CUL7,0,0.58674,0.04194,0.42287,0.8,5,1,FP,659,0.63546,Protein-only
Protein_only_ProtBERT_SW,208,ZNF704,1,0.7518,0.02842,0.47573,1.0,5,1,TP,132,0.92742,Protein-only
Protein_only_ProtBERT_SW,209,ZNF711,1,0.36858,0.06331,0.37923,0.2,5,0,FN,1309,0.27535,Protein-only
Protein_only_ProtBERT_SW,210,COL23A1,0,0.8515,0.02215,0.46466,1.0,5,1,FP,3,0.99889,Protein-only
Protein_only_ProtBERT_SW,211,FABP9,1,0.42851,0.04408,0.46278,0.6,5,1,TP,1122,0.37895,Protein-only
Protein_only_ProtBERT_SW,212,SBF1,1,0.50387,0.04999,0.39467,1.0,5,1,TP,902,0.50083,Protein-only
Protein_only_ProtBERT_SW,213,MEIS1,1,0.68827,0.03438,0.47078,1.0,5,1,TP,335,0.81496,Protein-only
Protein_only_ProtBERT_SW,214,MYO5C,1,0.77095,0.04815,0.46603,1.0,5,1,TP,88,0.9518,Protein-only
Protein_only_ProtBERT_SW,215,JARID2,0,0.38167,0.0748,0.46829,0.2,5,0,TN,1266,0.29917,Protein-only
Protein_only_ProtBERT_SW,216,CCDC57,1,0.75778,0.03499,0.4302,1.0,5,1,TP,117,0.93573,Protein-only
Protein_only_ProtBERT_SW,217,TSHZ2,1,0.77273,0.03319,0.40396,1.0,5,1,TP,83,0.95457,Protein-only
Protein_only_ProtBERT_SW,218,RMC1,0,0.20986,0.00734,0.38175,0.0,5,0,TN,1725,0.04488,Protein-only
Protein_only_ProtBERT_SW,219,SMIM41,0,0.60075,0.08504,0.41085,1.0,5,1,FP,614,0.66039,Protein-only
Protein_only_ProtBERT_SW,220,RAMP3,1,0.68759,0.0282,0.45418,1.0,5,1,TP,337,0.81385,Protein-only
Protein_only_ProtBERT_SW,221,XRN2,0,0.49264,0.03076,0.41449,0.8,5,1,FP,933,0.48366,Protein-only
Protein_only_ProtBERT_SW,222,CEP350,1,0.5572,0.07822,0.4323,0.8,5,1,TP,754,0.58283,Protein-only
Protein_only_ProtBERT_SW,223,ZCCHC8,1,0.62331,0.04052,0.39125,1.0,5,1,TP,548,0.69695,Protein-only
Protein_only_ProtBERT_SW,224,FAM149B1,1,0.68832,0.04424,0.48841,1.0,5,1,TP,334,0.81551,Protein-only
Protein_only_ProtBERT_SW,225,MS4A14,0,0.38071,0.02126,0.43896,0.0,5,0,TN,1269,0.29751,Protein-only
Protein_only_ProtBERT_SW,226,GLRA1,0,0.29177,0.04372,0.47378,0.0,5,0,TN,1517,0.16011,Protein-only
Protein_only_ProtBERT_SW,227,CDC42BPA,0,0.4544,0.04768,0.51297,0.2,5,0,TN,1057,0.41496,Protein-only
Protein_only_ProtBERT_SW,228,ONECUT1,1,0.35116,0.088,0.48704,0.0,5,0,FN,1355,0.24986,Protein-only
Protein_only_ProtBERT_SW,229,FEM1C,0,0.55361,0.04515,0.48981,0.8,5,1,FP,763,0.57784,Protein-only
Protein_only_ProtBERT_SW,230,HMGA1,1,0.82301,0.02128,0.41813,1.0,5,1,TP,17,0.99114,Protein-only
