scenario_name,sample_index,label,role
Hard_Negatives_Closest,556,0,negative
Hard_Negatives_Closest,620,0,negative
Hard_Negatives_Closest,842,0,negative
Hard_Negatives_Closest,7,0,negative
Hard_Negatives_Closest,914,0,negative
Hard_Negatives_Closest,504,0,negative
Hard_Negatives_Closest,14,0,negative
Hard_Negatives_Closest,706,0,negative
Hard_Negatives_Closest,1552,0,negative
Hard_Negatives_Closest,299,0,negative
Hard_Negatives_Closest,1749,0,negative
Hard_Negatives_Closest,304,0,negative
Hard_Negatives_Closest,119,0,negative
Hard_Negatives_Closest,403,0,negative
Hard_Negatives_Closest,510,0,negative
Hard_Negatives_Closest,1196,0,negative
Hard_Negatives_Closest,766,0,negative
Hard_Negatives_Closest,1173,0,negative
Hard_Negatives_Closest,1187,0,negative
Hard_Negatives_Closest,1145,0,negative
Hard_Negatives_Closest,1653,0,negative
Hard_Negatives_Closest,474,0,negative
Hard_Negatives_Closest,1274,0,negative
Hard_Negatives_Closest,231,0,negative
Hard_Negatives_Closest,1319,0,negative
Hard_Negatives_Closest,1422,0,negative
Hard_Negatives_Closest,1264,0,negative
Hard_Negatives_Closest,1714,0,negative
Hard_Negatives_Closest,1629,0,negative
Hard_Negatives_Closest,781,0,negative
Hard_Negatives_Closest,1455,0,negative
Hard_Negatives_Closest,873,0,negative
Hard_Negatives_Closest,1180,0,negative
Hard_Negatives_Closest,985,0,negative
Hard_Negatives_Closest,574,0,negative
Hard_Negatives_Closest,482,0,negative
Hard_Negatives_Closest,1677,0,negative
Hard_Negatives_Closest,100,0,negative
Hard_Negatives_Closest,1786,0,negative
Hard_Negatives_Closest,1106,0,negative
Hard_Negatives_Closest,481,0,negative
Hard_Negatives_Closest,73,0,negative
Hard_Negatives_Closest,1684,0,negative
Hard_Negatives_Closest,1668,0,negative
Hard_Negatives_Closest,1539,0,negative
Hard_Negatives_Closest,1065,0,negative
Hard_Negatives_Closest,944,0,negative
Hard_Negatives_Closest,1656,0,negative
Hard_Negatives_Closest,934,0,negative
Hard_Negatives_Closest,413,0,negative
Hard_Negatives_Closest,1651,0,negative
Hard_Negatives_Closest,890,0,negative
Hard_Negatives_Closest,727,0,negative
Hard_Negatives_Closest,164,0,negative
Hard_Negatives_Closest,821,0,negative
Hard_Negatives_Closest,1676,0,negative
Hard_Negatives_Closest,1200,0,negative
Hard_Negatives_Closest,74,0,negative
Hard_Negatives_Closest,1296,0,negative
Hard_Negatives_Closest,2,0,negative
Hard_Negatives_Closest,257,0,negative
Hard_Negatives_Closest,215,0,negative
Hard_Negatives_Closest,1712,0,negative
Hard_Negatives_Closest,1057,0,negative
Hard_Negatives_Closest,991,0,negative
Hard_Negatives_Closest,920,0,negative
Hard_Negatives_Closest,613,0,negative
Hard_Negatives_Closest,1020,0,negative
Hard_Negatives_Closest,1159,0,negative
Hard_Negatives_Closest,171,0,negative
Hard_Negatives_Closest,962,0,negative
Hard_Negatives_Closest,308,0,negative
Hard_Negatives_Closest,396,0,negative
Hard_Negatives_Closest,1280,0,negative
Hard_Negatives_Closest,391,0,negative
Hard_Negatives_Closest,921,0,negative
Hard_Negatives_Closest,687,0,negative
Hard_Negatives_Closest,1023,0,negative
Hard_Negatives_Closest,1500,0,negative
Hard_Negatives_Closest,597,0,negative
Hard_Negatives_Closest,1326,0,negative
Hard_Negatives_Closest,1561,0,negative
Hard_Negatives_Closest,1146,0,negative
Hard_Negatives_Closest,1541,0,negative
Hard_Negatives_Closest,627,0,negative
Hard_Negatives_Closest,1203,0,negative
Hard_Negatives_Closest,1054,0,negative
Hard_Negatives_Closest,1144,0,negative
Hard_Negatives_Closest,685,0,negative
Hard_Negatives_Closest,1442,0,negative
Hard_Negatives_Closest,457,0,negative
Hard_Negatives_Closest,421,0,negative
Hard_Negatives_Closest,802,0,negative
Hard_Negatives_Closest,1001,0,negative
Hard_Negatives_Closest,1568,0,negative
Hard_Negatives_Closest,650,0,negative
Hard_Negatives_Closest,947,0,negative
Hard_Negatives_Closest,1121,0,negative
Hard_Negatives_Closest,577,0,negative
Hard_Negatives_Closest,749,0,negative
Hard_Negatives_Closest,1631,0,negative
Hard_Negatives_Closest,1765,0,negative
Hard_Negatives_Closest,953,0,negative
Hard_Negatives_Closest,207,0,negative
Hard_Negatives_Closest,1718,0,negative
Hard_Negatives_Closest,45,0,negative
Hard_Negatives_Closest,1343,0,negative
Hard_Negatives_Closest,182,0,negative
Hard_Negatives_Closest,36,0,negative
Hard_Negatives_Closest,1290,0,negative
Hard_Negatives_Closest,1079,0,negative
Hard_Negatives_Closest,394,0,negative
Hard_Negatives_Closest,719,0,negative
Hard_Negatives_Closest,733,0,negative
Hard_Negatives_Closest,628,0,negative
Hard_Negatives_Closest,870,0,negative
Hard_Negatives_Closest,1793,0,negative
Hard_Negatives_Closest,178,0,negative
Hard_Negatives_Closest,248,0,negative
Hard_Negatives_Closest,237,0,negative
Hard_Negatives_Closest,629,0,negative
Hard_Negatives_Closest,684,0,negative
Hard_Negatives_Closest,1304,0,negative
Hard_Negatives_Closest,970,0,negative
Hard_Negatives_Closest,435,0,negative
Hard_Negatives_Closest,44,0,negative
Hard_Negatives_Closest,1169,0,negative
Hard_Negatives_Closest,18,0,negative
Hard_Negatives_Closest,1161,0,negative
Hard_Negatives_Closest,1617,0,negative
Hard_Negatives_Closest,1355,0,negative
Hard_Negatives_Closest,1700,0,negative
Hard_Negatives_Closest,775,0,negative
Hard_Negatives_Closest,347,0,negative
Hard_Negatives_Closest,38,0,negative
Hard_Negatives_Closest,1138,0,negative
Hard_Negatives_Closest,1487,0,negative
Hard_Negatives_Closest,422,0,negative
Hard_Negatives_Closest,774,0,negative
Hard_Negatives_Closest,345,0,negative
Hard_Negatives_Closest,586,0,negative
Hard_Negatives_Closest,847,0,negative
Hard_Negatives_Closest,468,0,negative
Hard_Negatives_Closest,1091,0,negative
Hard_Negatives_Closest,1678,0,negative
Hard_Negatives_Closest,21,0,negative
Hard_Negatives_Closest,835,0,negative
Hard_Negatives_Closest,1494,0,negative
Hard_Negatives_Closest,1083,0,negative
Hard_Negatives_Closest,358,0,negative
Hard_Negatives_Closest,1772,0,negative
Hard_Negatives_Closest,1168,0,negative
Hard_Negatives_Closest,1657,0,negative
Hard_Negatives_Closest,141,0,negative
Hard_Negatives_Closest,568,0,negative
Hard_Negatives_Closest,681,0,negative
Hard_Negatives_Closest,961,0,negative
Hard_Negatives_Closest,1505,0,negative
Hard_Negatives_Closest,512,0,negative
Hard_Negatives_Closest,570,0,negative
Hard_Negatives_Closest,499,0,negative
Hard_Negatives_Closest,227,0,negative
Hard_Negatives_Closest,1337,0,negative
Hard_Negatives_Closest,617,0,negative
Hard_Negatives_Closest,1694,0,negative
Hard_Negatives_Closest,27,0,negative
Hard_Negatives_Closest,1484,0,negative
Hard_Negatives_Closest,1593,0,negative
Hard_Negatives_Closest,326,0,negative
Hard_Negatives_Closest,83,0,negative
Hard_Negatives_Closest,783,0,negative
Hard_Negatives_Closest,626,0,negative
Hard_Negatives_Closest,1591,0,negative
Hard_Negatives_Closest,1781,0,negative
Hard_Negatives_Closest,1031,0,negative
Hard_Negatives_Closest,16,0,negative
Hard_Negatives_Closest,219,0,negative
Hard_Negatives_Closest,1436,0,negative
Hard_Negatives_Closest,1344,0,negative
Hard_Negatives_Closest,1260,0,negative
Hard_Negatives_Closest,1242,0,negative
Hard_Negatives_Closest,655,0,negative
Hard_Negatives_Closest,479,0,negative
Hard_Negatives_Closest,1357,0,negative
Hard_Negatives_Closest,1710,0,negative
Hard_Negatives_Closest,1562,0,negative
Hard_Negatives_Closest,28,0,negative
Hard_Negatives_Closest,1043,0,negative
Hard_Negatives_Closest,514,0,negative
Hard_Negatives_Closest,1272,0,negative
Hard_Negatives_Closest,832,0,negative
Hard_Negatives_Closest,1081,0,negative
Hard_Negatives_Closest,980,0,negative
Hard_Negatives_Closest,765,0,negative
Hard_Negatives_Closest,320,0,negative
Hard_Negatives_Closest,225,0,negative
Hard_Negatives_Closest,841,0,negative
Hard_Negatives_Closest,1377,0,negative
Hard_Negatives_Closest,933,0,negative
Hard_Negatives_Closest,1570,0,negative
Hard_Negatives_Closest,1574,0,negative
Hard_Negatives_Closest,469,0,negative
Hard_Negatives_Closest,1770,0,negative
Hard_Negatives_Closest,1045,0,negative
Hard_Negatives_Closest,900,0,negative
Hard_Negatives_Closest,603,0,negative
Hard_Negatives_Closest,110,0,negative
Hard_Negatives_Closest,668,0,negative
Hard_Negatives_Closest,652,0,negative
Hard_Negatives_Closest,50,0,negative
Hard_Negatives_Closest,269,0,negative
Hard_Negatives_Closest,175,0,negative
Hard_Negatives_Closest,508,0,negative
Hard_Negatives_Closest,142,0,negative
Hard_Negatives_Closest,452,0,negative
Hard_Negatives_Closest,94,0,negative
Hard_Negatives_Closest,86,0,negative
Hard_Negatives_Closest,825,0,negative
Hard_Negatives_Closest,657,0,negative
Hard_Negatives_Closest,725,0,negative
Hard_Negatives_Closest,1437,0,negative
Hard_Negatives_Closest,614,0,negative
Hard_Negatives_Closest,87,0,negative
Hard_Negatives_Closest,355,0,negative
Hard_Negatives_Closest,762,0,negative
Hard_Negatives_Closest,1753,0,negative
Hard_Negatives_Closest,1176,0,negative
Hard_Negatives_Closest,926,0,negative
Hard_Negatives_Closest,1118,0,negative
Hard_Negatives_Closest,1375,0,negative
Hard_Negatives_Closest,194,0,negative
Hard_Negatives_Closest,1258,0,negative
Hard_Negatives_Closest,585,0,negative
Hard_Negatives_Closest,1324,0,negative
Hard_Negatives_Closest,1072,0,negative
Hard_Negatives_Closest,1664,0,negative
Hard_Negatives_Closest,1221,0,negative
Hard_Negatives_Closest,1281,0,negative
Hard_Negatives_Closest,1126,0,negative
Hard_Negatives_Closest,1363,0,negative
Hard_Negatives_Closest,744,0,negative
Hard_Negatives_Closest,776,0,negative
Hard_Negatives_Closest,1389,0,negative
Hard_Negatives_Closest,813,0,negative
Hard_Negatives_Closest,289,0,negative
Hard_Negatives_Closest,994,0,negative
Hard_Negatives_Closest,1430,0,negative
Hard_Negatives_Closest,909,0,negative
Hard_Negatives_Closest,138,0,negative
Hard_Negatives_Closest,583,0,negative
Hard_Negatives_Closest,1498,0,negative
Hard_Negatives_Closest,1211,0,negative
Hard_Negatives_Closest,404,0,negative
Hard_Negatives_Closest,8,0,negative
Hard_Negatives_Closest,912,0,negative
Hard_Negatives_Closest,917,0,negative
Hard_Negatives_Closest,1624,0,negative
Hard_Negatives_Closest,817,0,negative
Hard_Negatives_Closest,1409,0,negative
Hard_Negatives_Closest,1635,0,negative
Hard_Negatives_Closest,375,0,negative
Hard_Negatives_Closest,809,0,negative
Hard_Negatives_Closest,868,0,negative
Hard_Negatives_Closest,1275,0,negative
Hard_Negatives_Closest,1695,0,negative
Hard_Negatives_Closest,1614,0,negative
Hard_Negatives_Closest,1412,0,negative
Hard_Negatives_Closest,853,0,negative
Hard_Negatives_Closest,957,0,negative
Hard_Negatives_Closest,1803,0,negative
Hard_Negatives_Closest,154,0,negative
Hard_Negatives_Closest,1005,0,negative
Hard_Negatives_Closest,1773,0,negative
Hard_Negatives_Closest,152,0,negative
Hard_Negatives_Closest,218,0,negative
Hard_Negatives_Closest,683,0,negative
Hard_Negatives_Closest,848,0,negative
Hard_Negatives_Closest,185,0,negative
Hard_Negatives_Closest,1446,0,negative
Hard_Negatives_Closest,13,0,negative
Hard_Negatives_Closest,249,0,negative
Hard_Negatives_Closest,1563,0,negative
Hard_Negatives_Closest,268,0,negative
Hard_Negatives_Closest,884,0,negative
Hard_Negatives_Closest,1495,0,negative
Hard_Negatives_Closest,1135,0,negative
Hard_Negatives_Closest,964,0,negative
Hard_Negatives_Closest,1489,0,negative
Hard_Negatives_Closest,1066,0,negative
Hard_Negatives_Closest,1114,0,negative
Hard_Negatives_Closest,820,0,negative
Hard_Negatives_Closest,843,0,negative
Hard_Negatives_Closest,1720,0,negative
Hard_Negatives_Closest,581,0,negative
Hard_Negatives_Closest,1799,0,negative
Hard_Negatives_Closest,929,0,negative
Hard_Negatives_Closest,1385,0,negative
Hard_Negatives_Closest,234,0,negative
Hard_Negatives_Closest,446,0,negative
Hard_Negatives_Closest,1380,0,negative
Hard_Negatives_Closest,116,0,negative
Hard_Negatives_Closest,426,0,negative
Hard_Negatives_Closest,1725,0,negative
Hard_Negatives_Closest,767,0,negative
Hard_Negatives_Closest,806,0,negative
Hard_Negatives_Closest,734,0,negative
Hard_Negatives_Closest,78,0,negative
Hard_Negatives_Closest,199,0,negative
Hard_Negatives_Closest,158,0,negative
Hard_Negatives_Closest,40,0,negative
Hard_Negatives_Closest,999,0,negative
Easy_Negatives_Farthest,149,1,positive
Easy_Negatives_Farthest,441,1,positive
Easy_Negatives_Farthest,1545,1,positive
Easy_Negatives_Farthest,1662,1,positive
Easy_Negatives_Farthest,106,1,positive
Easy_Negatives_Farthest,1141,1,positive
Easy_Negatives_Farthest,1577,1,positive
Easy_Negatives_Farthest,1555,1,positive
Easy_Negatives_Farthest,930,1,positive
Easy_Negatives_Farthest,316,1,positive
Easy_Negatives_Farthest,1610,1,positive
Easy_Negatives_Farthest,297,1,positive
Easy_Negatives_Farthest,399,1,positive
Easy_Negatives_Farthest,1435,1,positive
Easy_Negatives_Farthest,409,1,positive
Easy_Negatives_Farthest,1796,1,positive
Easy_Negatives_Farthest,1046,1,positive
Easy_Negatives_Farthest,759,1,positive
Easy_Negatives_Farthest,57,1,positive
Easy_Negatives_Farthest,1701,1,positive
Easy_Negatives_Farthest,1559,1,positive
Easy_Negatives_Farthest,897,1,positive
Easy_Negatives_Farthest,59,1,positive
Easy_Negatives_Farthest,1510,1,positive
Easy_Negatives_Farthest,1278,1,positive
Easy_Negatives_Farthest,807,1,positive
Easy_Negatives_Farthest,1532,1,positive
Easy_Negatives_Farthest,11,1,positive
Easy_Negatives_Farthest,1352,1,positive
Easy_Negatives_Farthest,1032,1,positive
Easy_Negatives_Farthest,1336,1,positive
Easy_Negatives_Farthest,1255,1,positive
Easy_Negatives_Farthest,859,1,positive
Easy_Negatives_Farthest,1299,1,positive
Easy_Negatives_Farthest,1450,1,positive
Easy_Negatives_Farthest,1270,1,positive
Easy_Negatives_Farthest,863,1,positive
Easy_Negatives_Farthest,1321,1,positive
Easy_Negatives_Farthest,981,1,positive
Easy_Negatives_Farthest,173,1,positive
Easy_Negatives_Farthest,696,1,positive
Easy_Negatives_Farthest,1394,1,positive
Easy_Negatives_Farthest,353,1,positive
Easy_Negatives_Farthest,1036,1,positive
Easy_Negatives_Farthest,1585,1,positive
Easy_Negatives_Farthest,983,1,positive
Easy_Negatives_Farthest,205,1,positive
Easy_Negatives_Farthest,1208,1,positive
Easy_Negatives_Farthest,1628,1,positive
Easy_Negatives_Farthest,972,1,positive
Easy_Negatives_Farthest,72,1,positive
Easy_Negatives_Farthest,494,1,positive
Easy_Negatives_Farthest,1349,1,positive
Easy_Negatives_Farthest,1062,1,positive
Easy_Negatives_Farthest,855,1,positive
Easy_Negatives_Farthest,309,1,positive
Easy_Negatives_Farthest,1706,1,positive
Easy_Negatives_Farthest,291,1,positive
Easy_Negatives_Farthest,1441,1,positive
Easy_Negatives_Farthest,1225,1,positive
Easy_Negatives_Farthest,871,1,positive
Easy_Negatives_Farthest,1002,1,positive
Easy_Negatives_Farthest,1033,1,positive
Easy_Negatives_Farthest,717,1,positive
Easy_Negatives_Farthest,1481,1,positive
Easy_Negatives_Farthest,814,1,positive
Easy_Negatives_Farthest,1231,1,positive
Easy_Negatives_Farthest,1512,1,positive
Easy_Negatives_Farthest,233,1,positive
Easy_Negatives_Farthest,1238,1,positive
Easy_Negatives_Farthest,1008,1,positive
Easy_Negatives_Farthest,1540,1,positive
Easy_Negatives_Farthest,397,1,positive
Easy_Negatives_Farthest,1048,1,positive
Easy_Negatives_Farthest,1735,1,positive
Easy_Negatives_Farthest,1464,1,positive
Easy_Negatives_Farthest,1164,1,positive
Easy_Negatives_Farthest,1792,1,positive
Easy_Negatives_Farthest,796,1,positive
Easy_Negatives_Farthest,46,1,positive
Easy_Negatives_Farthest,707,1,positive
Easy_Negatives_Farthest,726,1,positive
Easy_Negatives_Farthest,1301,1,positive
Easy_Negatives_Farthest,1741,1,positive
Easy_Negatives_Farthest,952,1,positive
Easy_Negatives_Farthest,632,1,positive
Easy_Negatives_Farthest,968,1,positive
Easy_Negatives_Farthest,1318,1,positive
Easy_Negatives_Farthest,193,1,positive
Easy_Negatives_Farthest,432,1,positive
Easy_Negatives_Farthest,144,1,positive
Easy_Negatives_Farthest,151,1,positive
Easy_Negatives_Farthest,90,1,positive
Easy_Negatives_Farthest,64,1,positive
Easy_Negatives_Farthest,1042,1,positive
Easy_Negatives_Farthest,839,1,positive
Easy_Negatives_Farthest,329,1,positive
Easy_Negatives_Farthest,107,1,positive
Easy_Negatives_Farthest,338,1,positive
Easy_Negatives_Farthest,82,1,positive
Easy_Negatives_Farthest,1413,1,positive
Easy_Negatives_Farthest,1205,1,positive
Easy_Negatives_Farthest,419,1,positive
Easy_Negatives_Farthest,1374,1,positive
Easy_Negatives_Farthest,878,1,positive
Easy_Negatives_Farthest,1018,1,positive
Easy_Negatives_Farthest,948,1,positive
Easy_Negatives_Farthest,1017,1,positive
Easy_Negatives_Farthest,25,1,positive
Easy_Negatives_Farthest,1578,1,positive
Easy_Negatives_Farthest,1362,1,positive
Easy_Negatives_Farthest,447,1,positive
Easy_Negatives_Farthest,211,1,positive
Easy_Negatives_Farthest,5,1,positive
Easy_Negatives_Farthest,114,1,positive
Easy_Negatives_Farthest,1007,1,positive
Easy_Negatives_Farthest,805,1,positive
Easy_Negatives_Farthest,250,1,positive
Easy_Negatives_Farthest,663,1,positive
Easy_Negatives_Farthest,1776,1,positive
Easy_Negatives_Farthest,1142,1,positive
Easy_Negatives_Farthest,137,1,positive
Easy_Negatives_Farthest,307,1,positive
Easy_Negatives_Farthest,591,1,positive
Easy_Negatives_Farthest,1666,1,positive
Easy_Negatives_Farthest,1078,1,positive
Easy_Negatives_Farthest,1049,1,positive
Easy_Negatives_Farthest,1279,1,positive
Easy_Negatives_Farthest,348,1,positive
Easy_Negatives_Farthest,467,1,positive
Easy_Negatives_Farthest,1762,1,positive
Easy_Negatives_Farthest,1583,1,positive
Easy_Negatives_Farthest,1804,1,positive
Easy_Negatives_Farthest,1606,1,positive
Easy_Negatives_Farthest,433,1,positive
Easy_Negatives_Farthest,47,1,positive
Easy_Negatives_Farthest,1675,1,positive
Easy_Negatives_Farthest,1112,1,positive
Easy_Negatives_Farthest,252,1,positive
Easy_Negatives_Farthest,420,1,positive
Easy_Negatives_Farthest,321,1,positive
Easy_Negatives_Farthest,742,1,positive
Easy_Negatives_Farthest,372,1,positive
Easy_Negatives_Farthest,1492,1,positive
Easy_Negatives_Farthest,993,1,positive
Easy_Negatives_Farthest,1754,1,positive
Easy_Negatives_Farthest,1312,1,positive
Easy_Negatives_Farthest,251,1,positive
Easy_Negatives_Farthest,415,1,positive
Easy_Negatives_Farthest,431,1,positive
Easy_Negatives_Farthest,1671,1,positive
Easy_Negatives_Farthest,778,1,positive
Easy_Negatives_Farthest,1204,1,positive
Easy_Negatives_Farthest,198,1,positive
Easy_Negatives_Farthest,1501,1,positive
Easy_Negatives_Farthest,1307,1,positive
Easy_Negatives_Farthest,1682,1,positive
Easy_Negatives_Farthest,278,1,positive
Easy_Negatives_Farthest,1557,1,positive
Easy_Negatives_Farthest,1536,1,positive
Easy_Negatives_Farthest,438,1,positive
Easy_Negatives_Farthest,376,1,positive
Easy_Negatives_Farthest,1025,1,positive
Easy_Negatives_Farthest,42,1,positive
Easy_Negatives_Farthest,1721,1,positive
Easy_Negatives_Farthest,637,1,positive
Easy_Negatives_Farthest,888,1,positive
Easy_Negatives_Farthest,996,1,positive
Easy_Negatives_Farthest,1404,1,positive
Easy_Negatives_Farthest,502,1,positive
Easy_Negatives_Farthest,414,1,positive
Easy_Negatives_Farthest,314,1,positive
Easy_Negatives_Farthest,85,1,positive
Easy_Negatives_Farthest,400,1,positive
Easy_Negatives_Farthest,17,1,positive
